遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,98003050,2009/01/20,201950,8078,138375,04,06,08,09,17,21,31,33,36,37,45,60,63,66,71,72,73,75,78,80,,,
賓果賓果,98003051,2009/01/20,195700,7828,77575,01,04,10,12,13,15,21,24,28,30,32,37,53,58,60,63,67,71,77,78,,,
賓果賓果,98003052,2009/01/20,196375,7855,80950,01,03,05,09,20,25,29,38,41,46,47,54,57,58,59,64,65,71,72,74,,,
賓果賓果,98003053,2009/01/20,192000,7680,139200,01,11,15,16,18,19,20,27,28,31,35,38,39,46,52,59,60,61,70,71,,,
賓果賓果,98003054,2009/01/20,192550,7702,115600,06,09,10,11,13,15,23,31,35,36,39,40,49,51,59,62,67,68,77,78,,,
賓果賓果,98003055,2009/01/20,196425,7857,96700,02,03,05,07,10,13,20,25,27,29,34,35,40,48,53,57,62,70,73,76,,,
賓果賓果,98003056,2009/01/20,200025,8001,95700,02,11,13,20,25,35,36,38,39,43,44,46,47,49,50,64,66,75,76,78,,,
賓果賓果,98003057,2009/01/20,200075,8003,93550,02,05,07,10,15,16,20,21,24,38,42,45,51,52,53,55,64,65,69,72,,,
賓果賓果,98003058,2009/01/20,198050,7922,115100,02,04,08,16,24,26,29,34,39,44,47,51,57,58,60,62,63,68,74,77,,,
賓果賓果,98003059,2009/01/20,197375,7895,69600,01,08,10,23,28,32,38,40,41,49,52,53,55,57,58,59,60,62,64,76,,,
賓果賓果,98003060,2009/01/20,203975,8159,93050,10,11,13,14,16,20,22,24,27,45,46,47,52,53,54,61,72,74,75,79,,,
賓果賓果,98003061,2009/01/20,189975,7599,58400,06,07,11,14,19,32,35,45,48,49,52,54,60,63,66,67,68,75,77,79,,,
賓果賓果,98003062,2009/01/20,183850,7354,204025,06,13,17,23,24,26,27,28,29,30,32,34,37,39,45,47,50,56,63,69,,,
賓果賓果,98003063,2009/01/20,182300,7292,109900,01,02,05,08,10,13,16,17,20,29,33,39,46,54,55,56,63,66,67,80,,,
賓果賓果,98003064,2009/01/20,194025,7761,112375,03,05,07,18,21,32,33,34,39,43,44,47,50,53,63,64,66,67,70,77,,,
賓果賓果,98003065,2009/01/20,204600,8184,118425,01,03,09,11,13,15,17,28,33,36,43,45,48,51,60,65,71,73,74,80,,,
賓果賓果,98003066,2009/01/20,212675,8507,75000,07,08,19,21,22,30,33,45,46,47,51,59,61,63,69,70,72,73,76,77,,,
賓果賓果,98003067,2009/01/20,217150,8686,128525,16,18,25,29,33,34,38,41,42,45,47,50,54,58,59,65,68,69,74,79,,,
賓果賓果,98003068,2009/01/20,209600,8384,152750,01,04,05,08,11,13,23,25,27,30,31,40,46,50,51,52,62,65,73,77,,,
賓果賓果,98003069,2009/01/20,207500,8300,165700,04,07,09,10,13,18,19,20,29,36,37,47,49,56,59,64,65,66,73,74,,,
賓果賓果,98003070,2009/01/20,197200,7888,103600,05,08,09,11,12,16,18,24,29,43,44,51,56,58,63,67,68,72,79,80,,,
賓果賓果,98003071,2009/01/20,221150,8846,141400,02,07,12,14,16,17,18,21,26,29,42,48,53,55,63,66,68,74,75,78,,,
賓果賓果,98003072,2009/01/20,214350,8574,150050,01,05,08,22,26,32,33,35,37,45,46,49,50,51,54,55,63,64,68,71,,,
賓果賓果,98003073,2009/01/20,214225,8569,116475,01,02,03,06,09,11,15,20,24,32,34,38,43,64,65,66,69,72,75,79,,,
賓果賓果,98003074,2009/01/20,235525,9421,102225,01,02,13,14,24,28,31,34,42,48,51,53,54,56,57,58,61,63,65,67,,,
賓果賓果,98003075,2009/01/20,233375,9335,114050,04,09,13,18,26,28,29,32,35,37,39,43,51,54,56,68,72,74,76,77,,,
賓果賓果,98003076,2009/01/20,216025,8641,121475,02,06,07,10,14,15,24,26,31,34,41,43,46,50,54,57,60,68,70,75,,,
賓果賓果,98003077,2009/01/20,215150,8606,109650,02,03,06,12,13,16,19,29,34,37,41,45,46,54,59,60,65,72,73,77,,,
賓果賓果,98003078,2009/01/20,219550,8782,106900,07,09,10,12,17,28,31,33,36,40,45,48,49,61,66,69,70,72,73,79,,,
賓果賓果,98003079,2009/01/20,223425,8937,86125,07,13,14,18,19,22,27,30,34,36,44,50,51,52,53,63,64,70,77,79,,,
賓果賓果,98003080,2009/01/20,219675,8787,135275,01,09,10,11,22,26,29,30,32,39,43,47,49,60,65,66,71,72,76,80,,,
賓果賓果,98003081,2009/01/20,224375,8975,135525,10,17,20,21,23,24,27,32,34,36,38,41,42,48,51,52,58,62,63,77,,,
賓果賓果,98003082,2009/01/20,225800,9032,135475,01,02,07,10,13,34,35,36,37,40,43,50,51,58,59,63,64,71,78,79,,,
賓果賓果,98003083,2009/01/20,232100,9284,239525,01,07,12,25,29,32,36,47,52,56,59,60,70,71,72,73,74,76,77,78,,,
賓果賓果,98003084,2009/01/20,230775,9231,124325,05,06,07,08,10,26,28,30,32,36,38,42,47,48,56,58,61,63,67,74,,,
賓果賓果,98003085,2009/01/20,243975,9759,195625,02,09,10,12,13,17,19,20,24,29,30,33,39,43,50,53,60,68,73,77,,,
賓果賓果,98003086,2009/01/20,237275,9491,176700,05,06,09,10,18,30,31,34,35,36,37,39,45,46,53,55,59,65,69,76,,,
賓果賓果,98003087,2009/01/20,229725,9189,132775,02,04,14,17,19,24,26,32,34,36,47,48,51,55,58,61,63,68,69,76,,,
賓果賓果,98003088,2009/01/20,243025,9721,451450,01,13,22,23,24,25,27,28,32,33,40,42,45,46,55,58,62,63,66,71,,,
賓果賓果,98003089,2009/01/20,245625,9825,121800,02,10,13,14,18,19,21,25,28,30,34,36,38,40,45,52,55,57,58,62,,,
賓果賓果,98003090,2009/01/20,258150,10326,216925,01,04,10,11,14,22,23,30,31,34,42,48,53,59,61,68,69,75,78,79,,,
賓果賓果,98003091,2009/01/20,264300,10572,91850,02,05,15,20,23,29,31,34,35,44,46,52,53,61,62,63,66,70,73,78,,,
賓果賓果,98003092,2009/01/20,264175,10567,153600,06,09,11,16,18,22,25,26,33,37,38,50,51,56,59,61,64,71,72,80,,,
賓果賓果,98003093,2009/01/20,264050,10562,262600,02,09,10,11,16,20,22,30,45,49,55,57,58,64,65,66,69,71,77,80,,,
賓果賓果,98003094,2009/01/20,264200,10568,133625,01,04,05,14,15,16,22,28,31,35,36,40,42,53,57,62,64,70,75,78,,,
賓果賓果,98003095,2009/01/20,259500,10380,95925,04,07,11,15,17,21,26,28,39,49,50,52,53,55,57,63,64,68,75,78,,,
賓果賓果,98003096,2009/01/20,262025,10481,180550,12,17,18,22,23,25,26,27,28,37,39,41,46,55,57,58,62,73,78,79,,,
賓果賓果,98003097,2009/01/20,240375,9615,119175,02,08,13,15,16,19,22,25,27,29,31,35,48,61,63,66,69,73,79,80,,,
賓果賓果,98003098,2009/01/20,241425,9657,112850,06,07,14,17,18,19,22,29,30,34,36,43,44,58,60,63,67,70,74,78,,,
賓果賓果,98003099,2009/01/20,235650,9426,158375,08,09,12,17,18,23,25,30,31,33,35,36,37,43,46,52,54,63,65,80,,,
賓果賓果,98003100,2009/01/20,196775,7871,196600,02,08,10,13,14,22,26,34,37,43,44,49,57,64,66,68,70,77,78,80,,,
賓果賓果,98003101,2009/01/20,199025,7961,115125,15,16,17,22,31,35,40,41,46,48,50,51,56,58,62,64,67,68,69,74,,,
賓果賓果,98003102,2009/01/20,206100,8244,102275,05,15,16,22,27,30,32,37,42,44,48,51,61,65,68,72,74,77,78,80,,,
賓果賓果,98003103,2009/01/20,201825,8073,169425,08,11,17,20,22,32,34,36,38,39,43,47,48,49,55,58,63,64,71,73,,,
賓果賓果,98003104,2009/01/20,181050,7242,121225,09,10,22,28,29,31,32,35,37,39,43,55,59,60,63,65,69,70,73,75,,,
賓果賓果,98003105,2009/01/20,175050,7002,135700,01,02,03,08,21,23,24,27,28,37,38,39,46,54,57,63,69,71,74,78,,,
賓果賓果,98003106,2009/01/20,168825,6753,81275,02,07,08,10,14,19,20,31,34,36,44,45,51,53,55,58,62,72,74,78,,,
賓果賓果,98003107,2009/01/20,155550,6222,92500,07,14,16,21,26,31,34,37,42,46,49,52,55,62,64,65,66,71,72,73,,,
賓果賓果,98003108,2009/01/20,162900,6516,74550,04,08,10,14,17,19,23,31,32,34,39,46,49,62,65,69,70,72,74,75,,,
賓果賓果,98003109,2009/01/20,156500,6260,229550,03,07,14,15,17,21,22,23,24,25,26,31,37,39,54,56,65,77,79,80,,,
賓果賓果,98003110,2009/01/20,148725,5949,80300,05,08,11,19,20,25,29,30,31,33,34,37,43,46,52,55,60,66,74,77,,,
賓果賓果,98003111,2009/01/20,157850,6314,72275,07,09,11,22,27,30,34,35,36,37,41,44,48,49,50,59,64,65,71,78,,,
賓果賓果,98003112,2009/01/20,163800,6552,138850,01,02,04,07,09,17,31,32,36,37,39,48,51,52,63,66,67,70,77,80,,,
賓果賓果,98003113,2009/01/20,174525,6981,81850,01,02,04,07,09,16,17,22,24,27,28,32,38,49,59,60,63,74,77,78,,,
賓果賓果,98003114,2009/01/20,187925,7517,201050,01,03,04,22,24,29,30,35,39,42,44,47,49,50,54,72,76,77,78,79,,,
賓果賓果,98003115,2009/01/20,167175,6687,84200,05,10,11,13,19,20,29,30,31,33,34,43,47,49,54,58,59,62,67,74,,,
賓果賓果,98003116,2009/01/20,173675,6947,82000,01,02,04,05,15,18,24,26,33,41,42,45,47,48,49,50,57,64,70,75,,,
賓果賓果,98003117,2009/01/20,163150,6526,76375,02,14,17,21,24,26,29,32,33,35,45,46,49,58,60,68,70,74,75,78,,,
賓果賓果,98003118,2009/01/20,163900,6556,112000,01,02,07,08,09,12,16,25,28,29,35,39,42,46,48,49,55,58,65,72,,,
賓果賓果,98003119,2009/01/20,170375,6815,110275,02,05,07,08,18,25,30,31,38,39,40,47,50,51,55,56,61,64,76,80,,,
賓果賓果,98003120,2009/01/20,177200,7088,91650,01,05,08,14,20,29,31,32,34,42,43,51,56,58,63,65,66,69,72,74,,,
賓果賓果,98003121,2009/01/21,28825,1153,25500,06,07,13,17,19,20,24,25,30,36,37,39,40,52,53,55,58,63,66,70,,,
賓果賓果,98003122,2009/01/21,34650,1386,22375,01,02,04,05,07,10,14,23,24,26,29,32,35,37,38,41,54,58,59,66,,,
賓果賓果,98003123,2009/01/21,39150,1566,31725,02,03,08,11,15,17,18,31,37,38,39,41,58,63,65,73,74,78,79,80,,,
賓果賓果,98003124,2009/01/21,45425,1817,20225,05,15,19,21,22,23,24,28,31,33,44,45,54,55,57,59,60,66,70,78,,,
賓果賓果,98003125,2009/01/21,49775,1991,17325,06,08,13,16,19,20,21,30,40,42,45,47,49,51,55,58,59,65,68,80,,,
賓果賓果,98003126,2009/01/21,58825,2353,54125,02,03,07,16,17,26,31,32,37,38,40,46,47,48,57,60,62,70,78,80,,,
賓果賓果,98003127,2009/01/21,62850,2514,46775,03,04,05,08,14,17,19,22,29,32,45,50,54,57,60,61,64,68,75,80,,,
賓果賓果,98003128,2009/01/21,69700,2788,170300,01,02,04,05,06,07,08,09,12,17,23,39,43,46,48,52,62,63,64,78,,,
賓果賓果,98003129,2009/01/21,78675,3147,36700,01,05,09,15,17,22,24,26,29,31,32,38,55,56,57,62,68,70,75,77,,,
賓果賓果,98003130,2009/01/21,81275,3251,34000,07,14,16,17,28,30,32,35,39,45,47,48,54,55,59,68,69,72,73,74,,,
賓果賓果,98003131,2009/01/21,91850,3674,32575,04,10,13,14,16,22,25,28,30,35,41,45,54,55,63,65,67,73,75,80,,,
賓果賓果,98003132,2009/01/21,96375,3855,82175,05,06,12,13,18,19,24,31,34,35,36,47,54,55,73,75,76,77,79,80,,,
賓果賓果,98003133,2009/01/21,104200,4168,138975,01,02,05,06,07,08,09,12,25,28,33,37,48,49,51,52,55,64,66,79,,,
賓果賓果,98003134,2009/01/21,110650,4426,96950,03,04,06,07,08,17,18,24,39,41,42,52,55,57,58,64,68,74,78,80,,,
賓果賓果,98003135,2009/01/21,119300,4772,75675,03,17,23,24,25,31,32,35,38,40,42,45,48,50,62,63,67,72,73,76,,,
賓果賓果,98003136,2009/01/21,122125,4885,65650,07,08,15,16,21,34,35,39,46,47,48,50,56,57,63,67,68,69,70,75,,,
賓果賓果,98003137,2009/01/21,130050,5202,74775,03,04,09,11,12,18,20,27,29,40,49,54,58,60,62,63,65,67,78,79,,,
賓果賓果,98003138,2009/01/21,138925,5557,49450,05,06,09,13,14,25,31,33,34,38,40,43,45,51,58,61,68,70,72,75,,,
賓果賓果,98003139,2009/01/21,140300,5612,128375,04,08,13,17,18,26,28,31,32,37,49,58,64,65,66,67,68,72,76,78,,,
賓果賓果,98003140,2009/01/21,140325,5613,62400,13,15,19,21,22,28,30,32,34,39,41,53,55,58,59,63,67,70,71,75,,,
賓果賓果,98003141,2009/01/21,142725,5709,122300,02,03,05,08,10,22,28,29,30,32,33,37,39,56,58,62,69,77,78,80,,,
賓果賓果,98003142,2009/01/21,157625,6305,59200,07,12,13,25,29,30,33,42,46,48,51,56,61,64,66,71,73,75,77,80,,,
賓果賓果,98003143,2009/01/21,151675,6067,77000,02,03,05,15,18,24,32,36,37,44,45,50,51,65,66,68,69,74,77,78,,,
賓果賓果,98003144,2009/01/21,155550,6222,121400,05,06,08,14,31,32,35,36,37,42,46,52,54,55,59,62,63,67,72,80,,,
賓果賓果,98003145,2009/01/21,155325,6213,44850,01,13,14,15,18,24,26,37,38,40,42,44,51,52,56,57,60,71,77,80,,,
賓果賓果,98003146,2009/01/21,166700,6668,60625,06,10,11,15,17,29,32,34,36,39,45,57,60,61,63,64,65,72,73,78,,,
賓果賓果,98003147,2009/01/21,157450,6298,100800,05,07,08,11,23,26,27,29,34,35,37,49,52,54,61,66,69,74,77,80,,,
賓果賓果,98003148,2009/01/21,165425,6617,119525,02,06,09,11,12,16,17,22,44,45,54,57,58,59,62,71,75,76,77,79,,,
賓果賓果,98003149,2009/01/21,169850,6794,184725,05,08,22,23,25,36,37,39,41,43,47,49,61,63,65,68,74,78,79,80,,,
賓果賓果,98003150,2009/01/21,164875,6595,94825,03,06,10,20,21,24,30,33,35,37,40,41,45,49,54,55,63,68,75,80,,,
賓果賓果,98003151,2009/01/21,164325,6573,56825,01,02,11,14,16,20,22,23,36,39,41,53,54,58,61,63,70,71,72,75,,,
賓果賓果,98003152,2009/01/21,167575,6703,90575,01,13,15,16,17,18,20,36,38,40,43,48,55,57,58,63,64,71,73,76,,,
賓果賓果,98003153,2009/01/21,162350,6494,95150,08,09,10,25,30,34,36,41,46,49,58,59,61,63,66,71,72,76,79,80,,,
賓果賓果,98003154,2009/01/21,175375,7015,77000,05,08,15,28,30,33,43,44,46,49,55,57,59,62,63,70,71,77,78,79,,,
賓果賓果,98003155,2009/01/21,166550,6662,149700,06,08,09,12,13,16,17,18,20,21,29,35,53,58,64,66,67,69,73,80,,,
賓果賓果,98003156,2009/01/21,171925,6877,58425,02,05,07,10,15,16,23,25,26,30,35,44,47,54,59,65,66,69,71,77,,,
賓果賓果,98003157,2009/01/21,172725,6909,60450,01,03,05,06,07,16,27,30,37,38,41,47,48,54,55,69,71,75,76,78,,,
賓果賓果,98003158,2009/01/21,183100,7324,80800,02,05,06,10,11,14,15,20,21,27,31,32,40,45,56,60,61,68,69,73,,,
賓果賓果,98003159,2009/01/21,189625,7585,179950,01,05,08,11,17,19,29,31,32,43,44,45,58,67,68,70,72,73,74,75,,,
賓果賓果,98003160,2009/01/21,193000,7720,157975,03,07,12,30,31,37,39,42,44,51,52,55,68,69,71,73,76,77,79,80,,,
賓果賓果,98003161,2009/01/21,193625,7745,65075,12,17,25,28,31,32,39,42,46,48,50,59,62,64,67,71,75,76,79,80,,,
賓果賓果,98003162,2009/01/21,217500,8700,268475,04,05,12,13,16,21,23,24,28,32,33,36,50,54,62,63,66,73,77,79,,,
賓果賓果,98003163,2009/01/21,220650,8826,83400,01,04,09,11,13,15,18,21,25,32,33,34,39,51,52,57,63,67,76,79,,,
賓果賓果,98003164,2009/01/21,235325,9413,75400,03,06,12,15,16,18,21,24,36,37,43,49,53,55,64,66,68,72,73,77,,,
賓果賓果,98003165,2009/01/21,219050,8762,94300,01,04,09,13,14,15,16,20,27,33,37,41,46,55,56,63,67,71,78,80,,,
賓果賓果,98003166,2009/01/21,216950,8678,157125,03,11,12,14,15,17,37,38,39,45,49,51,54,55,64,65,66,75,79,80,,,
賓果賓果,98003167,2009/01/21,218150,8726,169375,01,06,07,08,12,17,18,20,21,30,31,32,35,38,48,49,64,65,67,72,,,
賓果賓果,98003168,2009/01/21,230825,9233,101550,03,04,09,13,14,16,20,29,44,45,46,48,51,52,58,63,64,67,74,78,,,
賓果賓果,98003169,2009/01/21,195800,7832,102250,02,05,07,10,11,12,19,21,23,27,34,40,46,48,52,53,56,62,75,76,,,
賓果賓果,98003170,2009/01/21,227725,9109,186600,04,06,07,08,12,17,22,23,26,31,32,39,43,46,48,57,63,65,75,79,,,
賓果賓果,98003171,2009/01/21,189150,7566,85900,09,10,12,19,20,25,26,28,33,37,41,46,50,52,58,60,69,72,77,78,,,
賓果賓果,98003172,2009/01/21,182425,7297,96625,04,10,11,16,23,25,28,32,33,36,39,41,46,53,61,63,69,75,76,80,,,
賓果賓果,98003173,2009/01/21,181125,7245,96350,03,08,10,17,18,20,23,24,27,35,36,40,41,42,43,49,50,66,71,73,,,
賓果賓果,98003174,2009/01/21,188075,7523,126100,07,08,10,19,31,32,33,34,35,36,42,45,51,54,57,59,61,74,79,80,,,
賓果賓果,98003175,2009/01/21,185025,7401,91125,04,12,16,23,27,29,30,39,45,50,51,53,57,63,66,71,72,73,79,80,,,
賓果賓果,98003176,2009/01/21,191375,7655,177875,01,09,13,22,23,25,27,28,30,32,33,36,42,47,49,63,74,75,76,78,,,
賓果賓果,98003177,2009/01/21,187850,7514,125750,04,10,12,13,18,32,36,37,41,44,51,52,54,55,57,58,62,69,72,77,,,
賓果賓果,98003178,2009/01/21,185925,7437,84500,05,15,19,21,25,27,28,29,33,38,39,41,43,47,54,55,59,62,69,73,,,
賓果賓果,98003179,2009/01/21,190750,7630,58625,02,06,15,17,23,26,28,33,38,41,43,49,51,53,58,61,66,73,77,78,,,
賓果賓果,98003180,2009/01/21,198200,7928,95775,03,05,08,12,13,14,17,19,28,33,38,40,43,49,50,60,67,71,72,77,,,
賓果賓果,98003181,2009/01/21,199975,7999,127500,01,12,19,20,21,25,29,31,37,39,40,43,49,53,55,57,62,64,67,73,,,
賓果賓果,98003182,2009/01/21,201100,8044,113625,06,07,11,12,14,20,27,28,30,47,52,58,62,63,70,72,73,75,76,78,,,
賓果賓果,98003183,2009/01/21,193325,7733,76250,04,05,15,18,21,23,28,29,44,46,47,48,57,63,66,67,69,71,75,77,,,
賓果賓果,98003184,2009/01/21,192325,7693,92525,05,08,13,15,16,18,24,25,30,34,37,42,61,62,63,65,68,76,77,80,,,
賓果賓果,98003185,2009/01/21,197500,7900,204175,04,09,11,12,13,19,21,22,27,30,39,40,52,56,58,59,62,66,72,78,,,
賓果賓果,98003186,2009/01/21,193950,7758,105375,02,05,07,10,14,23,27,36,38,43,53,63,65,68,71,74,75,76,78,79,,,
賓果賓果,98003187,2009/01/21,202675,8107,101775,08,10,21,32,33,36,38,41,49,51,56,57,59,61,67,69,70,74,76,80,,,
賓果賓果,98003188,2009/01/21,212500,8500,134000,01,08,13,21,31,33,34,35,39,41,44,46,48,51,62,67,70,71,75,80,,,
賓果賓果,98003189,2009/01/21,194200,7768,120375,01,03,07,14,17,18,21,24,26,41,46,52,55,56,61,64,65,66,72,75,,,
賓果賓果,98003190,2009/01/21,199425,7977,64625,02,04,07,10,13,32,33,35,36,40,47,48,49,51,56,61,63,64,72,75,,,
賓果賓果,98003191,2009/01/21,200650,8026,87775,04,13,17,19,24,25,27,35,36,37,40,50,51,55,57,60,69,71,72,79,,,
賓果賓果,98003192,2009/01/21,207950,8318,182325,01,08,11,13,18,30,32,34,37,38,40,42,57,58,63,67,71,72,76,80,,,
賓果賓果,98003193,2009/01/21,232950,9318,126275,03,04,06,13,20,30,32,38,54,55,61,64,65,67,71,73,75,77,78,79,,,
賓果賓果,98003194,2009/01/21,199925,7997,87225,01,02,03,04,09,26,34,42,43,45,47,49,55,59,61,63,66,67,68,80,,,
賓果賓果,98003195,2009/01/21,205725,8229,151575,02,03,08,10,12,14,15,17,20,30,36,44,50,53,58,59,68,77,78,79,,,
賓果賓果,98003196,2009/01/21,200250,8010,118275,01,07,11,13,16,22,26,34,35,42,43,55,61,65,67,69,71,75,77,78,,,
賓果賓果,98003197,2009/01/21,204700,8188,66150,04,07,08,10,14,24,34,39,45,48,49,50,52,54,56,59,62,65,72,73,,,
賓果賓果,98003198,2009/01/21,202350,8094,145750,01,05,08,15,18,19,21,25,28,29,36,38,44,52,62,63,71,72,73,78,,,
賓果賓果,98003199,2009/01/21,208625,8345,119900,01,03,07,09,10,16,20,22,24,32,33,41,44,49,50,60,65,73,77,79,,,
賓果賓果,98003200,2009/01/21,216200,8648,108675,05,10,11,12,14,16,18,26,29,31,37,38,43,48,49,57,66,67,75,78,,,
賓果賓果,98003201,2009/01/21,203450,8138,108800,10,18,23,25,29,30,34,37,40,45,48,49,52,56,61,64,67,72,73,75,,,
賓果賓果,98003202,2009/01/21,207600,8304,73925,09,11,15,18,20,27,31,32,33,34,40,47,48,50,51,64,66,71,72,75,,,
賓果賓果,98003203,2009/01/21,208700,8348,94175,05,07,17,18,20,28,32,34,41,48,49,50,54,58,59,60,65,71,76,78,,,
賓果賓果,98003204,2009/01/21,218425,8737,146100,02,12,16,18,26,28,33,36,37,39,41,42,47,48,51,66,74,75,79,80,,,
賓果賓果,98003205,2009/01/21,216075,8643,169450,13,14,22,29,31,33,35,37,41,42,49,55,58,59,63,64,65,66,77,79,,,
賓果賓果,98003206,2009/01/21,213275,8531,85750,01,07,15,16,18,25,27,32,33,36,40,45,49,54,61,65,68,70,74,78,,,
賓果賓果,98003207,2009/01/21,210100,8404,102725,02,05,07,19,20,21,22,32,39,40,41,42,45,47,61,63,67,76,78,79,,,
賓果賓果,98003208,2009/01/21,212875,8515,192000,07,09,10,15,17,24,25,27,30,31,48,49,52,55,56,62,72,73,76,77,,,
賓果賓果,98003209,2009/01/21,219250,8770,156075,01,05,08,12,23,26,40,42,43,44,45,51,55,56,64,69,70,76,79,80,,,
賓果賓果,98003210,2009/01/21,225975,9039,98000,01,03,22,23,25,26,36,47,50,51,56,59,60,63,66,72,76,77,79,80,,,
賓果賓果,98003211,2009/01/21,235425,9417,92875,03,09,13,15,28,33,35,38,40,42,52,57,58,60,61,63,71,72,75,80,,,
賓果賓果,98003212,2009/01/21,222675,8907,107100,09,14,18,19,26,28,30,32,36,40,44,47,50,56,61,71,72,73,74,78,,,
賓果賓果,98003213,2009/01/21,216450,8658,164675,01,03,15,17,19,23,26,30,31,39,42,43,51,65,66,70,76,77,79,80,,,
賓果賓果,98003214,2009/01/21,225125,9005,124425,07,10,15,18,19,21,24,28,29,33,38,42,43,52,67,69,73,78,79,80,,,
賓果賓果,98003215,2009/01/21,227800,9112,125325,03,13,15,17,19,21,22,24,26,27,28,40,41,42,47,59,67,68,69,78,,,
賓果賓果,98003216,2009/01/21,223275,8931,201475,01,09,12,19,35,42,44,45,49,53,56,57,58,63,68,72,75,77,78,79,,,
賓果賓果,98003217,2009/01/21,234125,9365,98050,05,07,10,17,20,21,24,34,36,37,47,50,51,52,61,67,70,72,78,79,,,
賓果賓果,98003218,2009/01/21,236425,9457,98925,11,14,16,19,20,28,32,34,40,42,44,45,50,56,61,63,66,70,77,78,,,
賓果賓果,98003219,2009/01/21,235850,9434,74825,01,03,05,11,17,19,24,26,34,41,45,48,50,51,58,62,70,75,76,78,,,
賓果賓果,98003220,2009/01/21,248875,9955,169050,01,04,06,08,09,19,25,26,27,35,38,41,45,55,59,65,66,67,71,72,,,
賓果賓果,98003221,2009/01/21,260400,10416,254825,01,04,12,14,21,24,26,33,38,44,48,52,54,58,64,72,76,78,79,80,,,
賓果賓果,98003222,2009/01/21,279825,11193,199875,07,09,13,20,24,29,32,35,40,41,45,46,48,52,60,65,66,67,70,79,,,
賓果賓果,98003223,2009/01/21,249825,9993,150500,07,15,17,25,31,33,35,38,40,44,46,48,49,51,56,63,64,65,68,74,,,
賓果賓果,98003224,2009/01/21,245025,9801,217250,04,07,11,12,17,20,27,29,32,39,40,42,49,58,59,62,68,72,74,78,,,
賓果賓果,98003225,2009/01/21,246825,9873,175175,03,04,07,08,16,21,23,26,27,31,32,34,41,51,59,66,69,71,75,78,,,
賓果賓果,98003226,2009/01/21,242675,9707,109275,03,04,14,18,19,23,36,42,43,45,47,52,55,58,63,64,66,67,77,80,,,
賓果賓果,98003227,2009/01/21,245575,9823,93700,11,12,14,27,30,40,45,46,47,53,54,57,60,64,68,69,71,76,77,79,,,
賓果賓果,98003228,2009/01/21,244050,9762,228650,01,03,04,07,12,17,18,23,28,32,33,37,41,60,65,67,71,76,78,79,,,
賓果賓果,98003229,2009/01/21,240050,9602,189675,01,07,09,11,19,24,30,33,38,39,43,47,48,54,58,59,70,73,78,80,,,
賓果賓果,98003230,2009/01/21,249550,9982,150750,05,08,09,11,19,24,27,28,31,32,38,44,47,48,56,59,62,68,75,77,,,
賓果賓果,98003231,2009/01/21,238150,9526,122350,06,14,15,17,19,26,32,34,35,40,44,52,62,64,65,69,73,74,76,77,,,
賓果賓果,98003232,2009/01/21,237225,9489,128900,04,11,12,18,23,24,26,30,32,34,35,44,54,56,58,63,65,72,73,79,,,
賓果賓果,98003233,2009/01/21,250500,10020,158350,05,06,11,12,15,17,19,24,25,41,43,55,65,66,67,68,69,72,73,80,,,
賓果賓果,98003234,2009/01/21,257700,10308,183000,01,06,12,19,28,31,32,35,37,39,41,43,57,63,65,67,68,69,76,78,,,
賓果賓果,98003235,2009/01/21,252675,10107,172300,01,09,16,19,23,28,32,33,34,36,37,39,48,49,54,55,58,60,68,71,,,
賓果賓果,98003236,2009/01/21,254150,10166,81175,04,09,11,21,22,29,36,37,39,40,41,51,56,59,60,64,68,72,76,77,,,
賓果賓果,98003237,2009/01/21,261050,10442,90250,07,12,16,21,29,32,33,36,39,41,49,50,53,54,56,58,65,71,73,77,,,
賓果賓果,98003238,2009/01/21,271625,10865,136350,04,06,10,12,13,16,17,18,20,26,31,32,35,40,43,44,68,69,71,76,,,
賓果賓果,98003239,2009/01/21,259775,10391,100525,03,06,07,08,09,12,23,25,29,31,41,44,45,49,52,54,60,68,74,75,,,
賓果賓果,98003240,2009/01/21,257875,10315,131550,04,05,07,08,11,14,15,20,28,29,30,42,44,52,59,68,72,73,78,80,,,
賓果賓果,98003241,2009/01/21,262650,10506,116900,05,13,14,16,21,25,28,30,33,43,49,50,55,56,57,64,69,76,77,78,,,
賓果賓果,98003242,2009/01/21,257550,10302,135675,05,06,07,11,17,27,29,33,34,38,41,43,46,48,50,55,64,65,67,75,,,
賓果賓果,98003243,2009/01/21,254750,10190,86050,07,11,14,18,20,27,32,34,40,43,44,47,48,51,52,59,61,63,69,72,,,
賓果賓果,98003244,2009/01/21,268150,10726,143650,07,09,11,16,23,25,28,32,34,43,44,46,49,53,57,62,68,72,74,76,,,
賓果賓果,98003245,2009/01/21,262625,10505,113700,01,03,08,09,10,12,13,19,24,27,39,50,51,53,60,61,64,68,74,78,,,
賓果賓果,98003246,2009/01/21,283125,11325,214425,02,07,08,14,17,27,29,31,35,37,45,46,47,58,61,64,65,68,75,80,,,
