遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,107000158,2018/01/01,174400,6976,65720,15,16,20,24,30,35,37,39,40,42,45,49,50,55,58,60,66,71,72,74,66,－,小雙
賓果賓果,107000159,2018/01/01,173550,6942,51600,09,10,11,14,20,26,27,29,34,37,43,46,49,51,52,55,65,71,75,79,71,－,單
賓果賓果,107000160,2018/01/01,177200,7088,254350,03,04,06,08,15,23,26,27,30,31,32,35,40,57,59,69,70,72,77,80,77,小,和
賓果賓果,107000161,2018/01/01,143525,5741,208710,07,12,18,19,20,21,24,27,28,29,30,38,46,47,53,57,61,62,70,80,47,－,小雙
賓果賓果,107000162,2018/01/01,163525,6541,50800,01,05,10,19,24,27,30,38,46,54,57,61,62,68,70,71,73,75,78,79,70,－,和
賓果賓果,107000163,2018/01/01,139175,5567,30990,01,06,07,16,22,24,26,27,31,39,40,41,43,48,52,56,57,66,70,77,77,－,小雙
賓果賓果,107000164,2018/01/01,127800,5112,87835,02,05,08,09,19,27,29,30,41,42,45,49,50,51,52,53,54,56,57,64,29,－,小單
賓果賓果,107000165,2018/01/01,143225,5729,212340,07,14,16,20,22,29,36,42,43,44,45,52,53,55,62,64,65,70,74,75,65,大,小雙
賓果賓果,107000166,2018/01/01,123500,4940,116385,05,07,09,11,14,22,24,25,26,29,31,35,39,40,42,46,48,51,58,76,24,小,和
賓果賓果,107000167,2018/01/01,108175,4327,28850,01,03,12,16,18,22,24,26,31,39,43,47,48,49,61,64,68,70,75,78,22,－,小雙
賓果賓果,107000168,2018/01/01,128300,5132,39900,09,11,16,17,18,23,31,33,37,45,49,56,59,60,64,67,69,74,77,80,74,－,單
賓果賓果,107000169,2018/01/01,113250,4530,31280,05,07,11,28,30,32,37,39,40,41,53,55,58,59,66,69,70,73,74,76,58,－,小單
賓果賓果,107000170,2018/01/01,113775,4551,37245,02,22,25,26,27,33,37,39,41,45,46,48,52,56,58,59,60,61,62,76,02,－,小雙
賓果賓果,107000171,2018/01/01,151425,6057,306450,03,08,09,19,24,28,32,44,49,52,58,59,63,69,71,72,73,74,75,80,72,大,和
賓果賓果,107000172,2018/01/01,125975,5039,160090,07,18,21,32,33,35,38,43,45,48,52,54,56,58,59,62,63,64,68,73,68,大,小雙
賓果賓果,107000173,2018/01/01,117650,4706,60325,02,06,07,08,12,15,30,34,38,45,52,54,60,61,62,64,67,71,72,75,62,－,雙
賓果賓果,107000174,2018/01/01,110875,4435,83050,08,09,11,14,15,16,23,27,31,33,34,35,38,41,48,57,67,69,77,80,16,小,單
賓果賓果,107000175,2018/01/01,109475,4379,32935,03,07,11,12,14,18,23,33,36,37,38,40,47,49,55,56,57,71,78,79,79,－,小單
賓果賓果,107000176,2018/01/01,114300,4572,35270,01,02,06,16,18,21,32,33,34,37,39,41,47,50,56,57,69,73,74,76,50,－,和
