遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,101000103,2012/01/01,135650,5426,61200,02,03,10,15,19,22,24,26,30,31,35,39,43,49,55,58,71,72,74,80,30,－,
賓果賓果,101000104,2012/01/01,137175,5487,49625,02,10,11,16,18,36,38,40,45,46,47,48,52,55,57,61,63,65,66,79,45,－,
賓果賓果,101000105,2012/01/01,142250,5690,170750,08,09,11,12,34,42,43,45,47,51,52,53,56,68,69,74,75,76,79,80,34,大,
賓果賓果,101000106,2012/01/01,145150,5806,40575,01,04,08,22,23,28,30,31,39,45,49,52,57,59,62,65,73,75,76,77,62,－,
賓果賓果,101000107,2012/01/01,143850,5754,33425,03,04,06,14,16,18,27,28,31,37,41,42,45,47,54,65,66,69,75,79,04,－,
賓果賓果,101000108,2012/01/01,136800,5472,48600,01,14,17,18,24,26,27,37,39,46,51,54,58,60,63,66,72,74,79,80,63,－,
賓果賓果,101000109,2012/01/01,139775,5591,146800,03,15,17,21,22,29,30,36,45,51,65,67,68,70,72,73,74,75,77,79,68,－,
賓果賓果,101000110,2012/01/01,144650,5786,332350,03,07,09,12,20,27,28,34,48,50,56,57,58,63,75,76,77,78,79,80,80,－,
賓果賓果,101000111,2012/01/01,159300,6372,57175,02,05,10,14,16,18,19,21,24,26,36,47,53,58,61,62,66,69,75,80,24,－,
賓果賓果,101000112,2012/01/01,162125,6485,270875,02,07,13,16,18,20,21,22,24,27,31,35,36,40,41,44,49,65,67,74,74,小,
賓果賓果,101000113,2012/01/01,135875,5435,43750,12,13,15,21,33,35,36,37,48,49,50,53,60,63,66,69,73,75,76,78,75,－,
賓果賓果,101000114,2012/01/01,141975,5679,102025,01,05,06,07,19,32,34,38,42,44,49,54,60,61,63,64,65,66,69,70,70,－,
賓果賓果,101000115,2012/01/01,144675,5787,106750,02,04,21,22,30,32,33,34,38,41,43,52,54,63,66,68,70,74,75,76,74,－,
賓果賓果,101000116,2012/01/01,143675,5747,144400,02,03,05,08,11,14,25,26,28,30,34,36,38,57,59,60,64,66,73,75,66,小,
賓果賓果,101000117,2012/01/01,153650,6146,40500,03,12,21,28,31,32,36,38,44,48,53,56,59,62,64,65,71,72,78,80,36,－,
賓果賓果,101000118,2012/01/01,143650,5746,60550,02,06,07,10,14,15,16,19,22,23,38,40,48,49,50,57,59,74,77,80,77,－,
賓果賓果,101000119,2012/01/01,145300,5812,75625,01,11,13,15,17,22,27,31,34,38,44,45,48,57,59,62,63,65,68,75,44,－,
