遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,109000092,2020/01/01,237600,9504,67530,04,07,08,12,17,19,21,30,38,41,44,46,49,54,55,56,60,62,67,79,38,－,小雙
賓果賓果,109000093,2020/01/01,218850,8754,296520,03,04,11,19,24,26,36,39,53,57,63,64,69,70,71,72,73,74,76,78,69,－,和
賓果賓果,109000094,2020/01/01,283050,11322,81945,05,06,11,13,22,34,35,38,40,45,48,49,59,62,63,65,69,70,71,73,70,－,小單
賓果賓果,109000095,2020/01/01,260300,10412,172520,02,04,13,19,23,27,30,35,40,50,51,59,61,63,71,72,73,75,78,80,73,－,小單
賓果賓果,109000096,2020/01/01,290075,11603,213865,01,03,06,08,10,18,20,22,26,29,34,35,37,41,48,51,53,54,60,70,08,小,小雙
賓果賓果,109000097,2020/01/01,241175,9647,90930,05,06,07,08,12,14,16,26,29,32,34,48,51,60,61,63,64,65,78,79,63,－,小雙
賓果賓果,109000098,2020/01/01,244575,9783,109675,01,02,06,10,24,26,27,28,30,33,40,42,44,53,55,56,66,69,74,75,40,－,雙
賓果賓果,109000099,2020/01/01,264475,10579,163760,03,13,16,18,25,27,29,31,41,46,47,48,61,64,71,72,73,75,76,80,41,－,小單
賓果賓果,109000100,2020/01/01,258200,10328,246970,04,06,10,23,24,29,31,46,50,52,55,57,58,63,67,70,71,76,77,80,06,大,小雙
賓果賓果,109000101,2020/01/01,247300,9892,97975,05,07,13,14,18,20,24,27,30,34,38,40,50,55,57,62,67,74,77,79,79,－,小雙
賓果賓果,109000102,2020/01/01,248725,9949,99405,03,04,05,11,13,22,31,32,36,38,40,46,55,57,60,62,68,74,75,77,74,－,小雙
賓果賓果,109000103,2020/01/01,276700,11068,115820,01,03,05,09,12,16,19,20,29,40,44,50,52,53,55,56,62,65,69,77,16,－,小單
賓果賓果,109000104,2020/01/01,294600,11784,85280,02,05,07,09,15,16,18,29,33,34,41,42,49,54,55,57,61,65,66,76,18,－,小單
賓果賓果,109000105,2020/01/01,308325,12333,82165,05,06,07,11,14,18,26,30,39,42,44,48,50,54,56,59,63,67,71,74,54,－,小雙
賓果賓果,109000106,2020/01/01,314550,12582,91325,03,05,06,22,23,27,30,31,33,34,36,45,48,52,53,63,64,66,70,71,34,－,和
賓果賓果,109000107,2020/01/01,293650,11746,443400,05,13,17,19,22,26,29,32,34,35,37,39,40,41,45,47,55,59,71,79,19,小,單
賓果賓果,109000108,2020/01/01,267450,10698,89720,02,17,20,22,27,29,33,36,37,47,48,50,53,56,59,60,66,67,70,74,22,－,小雙
賓果賓果,109000109,2020/01/01,242225,9689,270675,05,07,09,10,15,19,23,25,27,29,31,37,39,42,54,56,62,65,67,69,10,小,單
賓果賓果,109000110,2020/01/01,245475,9819,78615,09,16,17,21,25,26,29,33,34,48,52,55,58,61,66,67,68,73,76,80,52,－,和
賓果賓果,109000111,2020/01/01,270425,10817,121380,01,06,13,14,15,17,20,21,35,36,55,56,57,62,64,67,68,71,77,78,68,－,小單
賓果賓果,109000112,2020/01/01,254425,10177,203365,01,03,07,10,11,12,18,19,25,26,28,32,34,38,43,48,52,56,57,79,03,小,小雙
